ad_id,page_id,page_name,ad_creative_body,ad_creative_link_caption,ad_creative_link_description,ad_creative_link_title,ad_delivery_start_time,ad_delivery_stop_time,funding_entity,impressions_min,spend_min,spend_max,ad_url,currency
4685024231555370,110540418715,VIER VOETERS,"Galberenhotspot Hanoi: de helft van alle galberen in Vietnam zit daar nog gevangen. Bij het aftappen van hun gal lijden de beren gruwelijk veel pijn.Het is een van de wreedste vormen van dierenmishandeling die er bestaat.

Om voorgoed een einde te maken aan de berengal-industrie, moet Hanoi in actie komen. We hebben jouw stem nodig om deze arme beren te redden!",www.vier-voeters.nl,"Het aftappen van gal bij beren voor medisch gebruik gaat gepaard met heel veel pijn, angst en stress. Het is een dagelijkse marteling voor de dieren. Dit dierenleed moet stoppen en de beren moeten gered worden. In 2005 kondigde de Vietnamese regering aan de berengal-industrie geleidelijk af te schaf...",Stop de berengal- industrie,2021-06-18,2021-06-19,,0,0,99,https://www.facebook.com/ads/library/?id=4685024231555370,EUR
814318832792213,288700097949818,Mijn Stem,"We zijn benieuwd naar je ideeën over de toekomst van gemeente Harlingen. Waar ben je trots op? Wat zou je graag willen behouden en wat kan beter? We nodigen je van harte uit om je tips, ideeën en eventuele zorgpunten met ons te delen via een online vragenlijst. Dit kan tot en met 11 juli op www.harlingen2040.nl.",www.harlingen2040.nl,,Wat is jouw blik op de toekomst van gemeente Harlingen?,2021-06-18,2021-07-11,Citisens,80000,700,799,https://www.facebook.com/ads/library/?id=814318832792213,EUR
162869959150845,856313764401855,Perspectief 21,"Je kunt je nog aanmelden!

RoodGroen P21 zoekt jou. 

Heb jij een groen en sociaal hart, dat klopt voor een schone, leefbare gemeente? Dan ben je bij P21 aan het goede adres. 

Wil je weten wat er de komende jaren in onze gemeenteraad speelt? Wil jij meebeslissen over woningbouw, zonneparken, windmolens en inrichting van de zorg? 

Wil jij ook je politieke stem laten horen? Kom dan op 20 van 15:00-17:00 juni naar onze informele bijeenkomst, met borrel. Aanmelding via www.p21.nl

Kan je er niet bij zijn, heb je  vragen of wil je op een andere manier politiek actief worden? Je kunt ook mailen naar perspectief21@gmail.com

#gemeentebunnik #werkhoven #odijk #bunnik",p21.nl,"Perspectief 21 is een lokale politieke partij in Bunnik die bestaat uit leden van de PvdA, GroenLinks en onafhankelijken/ongebondenen. P21 telt ongeveer 180 leden en werd opgericht in 1998.",Perspectief 21 (P21) – lokale politieke partij in Bunnik — lokale politieke partij in Bunnik,2021-06-16,2021-06-20,Perspectief 21,1000,0,99,https://www.facebook.com/ads/library/?id=162869959150845,EUR
4524065267625656,214301235291293,Forum Groningen,We kijken met Caroline van der Plas terug op dynamisch jaar waarin ze vanuit het niets en zonder ervaring de landelijke politiek binnen denderde en vele schijnwerpers wist te vangen. Donderdag 29 juli in het Forum: Zomertalks! Bestel je tickets online.,forum.nl/zomertalks,Na een jaar van boerenprotesten wierp de voormalige journaliste zich op als de stem van het platteland. En met succes. Haar BoerBurgerBeweging kwam met één zetel in de Kamer.,Zomertalks met Caroline van der Plas,2021-06-15,2021-06-17,,1000,0,99,https://www.facebook.com/ads/library/?id=4524065267625656,EUR
244978244056169,194041757291378,PAX,Een kudde schapen. Een herder. Zijn wapen. Hoe herkent een Killer Robot eigenlijk een vijandelijke soldaat? Stop Killer Robots! Kom in actie en teken hier.,actie.paxvoorvrede.nl,Met jouw stem vergroten we de druk op de Nederlandse overheid om tot een internationaal verdrag te komen.,Kom in actie! Stop Killer Robots. Teken hier!,2021-06-15,2021-07-08,PAX,4000,0,99,https://www.facebook.com/ads/library/?id=244978244056169,EUR
511551133417406,194041757291378,PAX,Een kudde schapen. Een herder. Zijn wapen. Hoe herkent een Killer Robot eigenlijk een vijandelijke soldaat? Stop Killer Robots! Kom in actie en teken hier.,actie.paxvoorvrede.nl,Met jouw stem vergroten we de druk op de Nederlandse overheid om tot een internationaal verdrag te komen.,Kom in actie! Stop Killer Robots. Teken hier!,2021-06-15,2021-07-08,PAX,4000,0,99,https://www.facebook.com/ads/library/?id=511551133417406,EUR
319978643043716,194041757291378,PAX,"Een algoritme dat de keuze kan maken tussen leven en dood, wil je dat? Kom in actie tegen Killer Robots! Doe mee!",actie.paxvoorvrede.nl,Met jouw stem vergroten we de druk op de Nederlandse overheid om tot een internationaal verdrag te komen.,Kom in actie! Stop Killer Robots. Teken hier!,2021-06-15,2021-06-28,PAX,1000,0,99,https://www.facebook.com/ads/library/?id=319978643043716,EUR
969122133929042,194041757291378,PAX,Een kudde schapen. Een herder. Zijn wapen. Hoe herkent een Killer Robot eigenlijk een vijandelijke soldaat? Stop Killer Robots! Kom in actie en teken hier.,actie.paxvoorvrede.nl,Met jouw stem vergroten we de druk op de Nederlandse overheid om tot een internationaal verdrag te komen.,Kom in actie! Stop Killer Robots. Teken hier!,2021-06-15,2021-06-28,PAX,1000,0,99,https://www.facebook.com/ads/library/?id=969122133929042,EUR
911486096066391,288700097949818,Mijn Stem,"Hoe kunnen we onze woningen en gebouwen duurzaam verwarmen? Heb jij al maatregelen genomen? En hoe kan gemeente Wormerland je helpen? We nodigen je van harte uit om je tips, ideeën en eventuele zorgpunten met ons te delen via een online enquête. Dit kan tot en met 4 juli a.s.",www.wormerlanddenktmee.nl,,Hoe maken we Wormerland samen duurzamer?,2021-06-14,2021-07-05,Citisens,25000,200,299,https://www.facebook.com/ads/library/?id=911486096066391,EUR
229118408763863,108588405832078,Amref Flying Doctors NL,1% van alle coronavaccins gaat naar Afrika. Zonder wereldwijde vaccinatiegelijkheid komt er geen einde aan de coronapandemie! Laat je stem horen en teken de petitie!,fb.me,,Teken nu de petitie 🖊,2021-06-14,2021-06-20,Amref Flying Doctors NL,25000,300,399,https://www.facebook.com/ads/library/?id=229118408763863,EUR
344378073983192,194041757291378,PAX,"Een algoritme dat de keuze kan maken tussen leven en dood, wil je dat? Kom in actie tegen Killer Robots! Doe mee!",actie.paxvoorvrede.nl,Met jouw stem vergroten we de druk op de Nederlandse overheid om tot een internationaal verdrag te komen.,Kom in actie! Stop Killer Robots. Teken hier!,2021-06-14,2021-06-15,,0,0,99,https://www.facebook.com/ads/library/?id=344378073983192,EUR
803176853674716,194041757291378,PAX,"Een algoritme dat de keuze kan maken tussen leven en dood, wil je dat? Kom in actie tegen Killer Robots! Doe mee!",actie.paxvoorvrede.nl,Met jouw stem vergroten we de druk op de Nederlandse overheid om tot een internationaal verdrag te komen.,Kom in actie! Stop Killer Robots. Teken hier!,2021-06-14,2021-06-15,,0,0,99,https://www.facebook.com/ads/library/?id=803176853674716,EUR
4054625051324893,194041757291378,PAX,"Een algoritme dat de keuze kan maken tussen leven en dood, wil je dat? Kom in actie tegen Killer Robots! Doe mee!",actie.paxvoorvrede.nl,Met jouw stem vergroten we de druk op de Nederlandse overheid om tot een internationaal verdrag te komen.,Kom in actie! Stop Killer Robots. Teken hier!,2021-06-14,2021-06-15,,0,0,99,https://www.facebook.com/ads/library/?id=4054625051324893,EUR
475397450224620,194041757291378,PAX,Ronald en zijn nieuwe intelligente koelkast begrijpen elkaar niet altijd. Wat als zijn koelkast een wapen zou zijn? Waar zou een foutje dan toe kunnen leiden? Kom in actie!,actie.paxvoorvrede.nl,Met jouw stem vergroten we de druk op de Nederlandse overheid om tot een internationaal verdrag te komen.,Kom in actie! Stop Killer Robots. Teken hier!,2021-06-14,2021-06-21,PAX,0,0,99,https://www.facebook.com/ads/library/?id=475397450224620,EUR
347089240108870,194041757291378,PAX,Gezichtsherkenning kan erg handig zijn. Wat als deze technologie in Killer Robots wordt gebruikt? Kom in actie tegen Killer Robots! Teken onze petitie!,actie.paxvoorvrede.nl,"Met jouw stem vergroten we de druk op betrokken bedrijven, organisaties en de Nederlandse overheid.",Kom in actie! Stop Killer Robots. Teken hier!,2021-06-15,2021-06-21,PAX,1000,0,99,https://www.facebook.com/ads/library/?id=347089240108870,EUR
170609915033002,1329572193784367,Stem op een Vrouw,"Vrouwen uit gemeente Medemblik, opgelet! 👀 Wil je meer leren over de lokale politiek, en wat je kunt doen om zelf bij te dragen? Geef je dan op voor 'Politieke Entree', een gratis online training op zaterdag 26 juni. 🧡

In de gemeenteraad van Medemblik zitten nu in totaal 27 mensen, waarvan maar 5 vrouwen. Dát kan beter. En ook achter de schermen zijn vrouwen hard nodig. Bij Politieke Entree vertellen we je meer over hoe de lokale politiek werkt en maken we het makkelijker om de eerste stap te zetten.

Als deelnemer:
- Kom je in contact met gelijkgestemden,
- Leer je meer over hoe de politiek werkt, 
- Hoor je van lokale politici hun ervaring,
- En zet je een concrete vervolgstap om (voor of achter de schermen) politiek actief te worden. 👑

Aanmelden: https://forms.gle/N7svG5VZ4ko2uziC6

'Politieke Entree' wordt georganiseerd door Stem op een Vrouw, in samenwerking met de Gemeente Medemblik.",docs.google.com,"Met dit formulier schrijf je je in voor het trainging 'Politieke Entree'. Deze training is gericht op vrouwen en meisjes uit de gemeente Medemblik. Omschrijving: Politieke Entree is de nieuwe training van Stem op een Vrouw, speciaal ontwikkeld voor meisjes en vrouwen die interesse hebben in de polit...",Inschrijven training 'Politieke Entree' - Gemeente Medemblik,2021-06-13,2021-06-17,Stem op een Vrouw,8000,0,99,https://www.facebook.com/ads/library/?id=170609915033002,EUR
154554600054012,1329572193784367,Stem op een Vrouw,"Vrouwen uit Noord-Holland en/of de gemeente Medemblik opgelet! 👀 Wil je politiek actief worden maar weet je niet waar te beginnen? Kom naar ‘Politieke Entree’, onze nieuw ontwikkelde (voorlopig online) training om jouw politieke entree laagdrempeliger te maken!

De eerste trainingen zijn op:
⭐️ Donderdagavond 23 juni voor deelnemers uit Provincie Noord-Holland,
⭐️ Zaterdagochtend 26 juni voor deelnemers uit Gemeente Medemblik.

Als deelnemer:
- Kom je in contact met gelijkgestemde vrouwen uit jouw regio,
- Leer je meer over hoe de politiek werkt, 
- Hoor je van lokale politici hun ervaringen,
- En zet je een concrete vervolgstap om (voor of achter de schermen) politiek actief te worden. 👑

Deelname is gratis! Er is beperkt plek dus geef je snel op via: https://linktr.ee/stemopeenvrouw

ps. Werk je bij een gemeente of provincie en wil je meer weten over de mogelijkheden om Politieke Entree in jouw regio te organiseren? Neem contact met ons op via events@stemopeenvrouw.com",,,,2021-06-11,2021-06-16,Stem op een Vrouw,10000,0,99,https://www.facebook.com/ads/library/?id=154554600054012,EUR
1115457002283485,57729029960,Amnesty International Nederland,"‼️ China pleegt misdrijven tegen de menselijkheid. Misdrijven tegen Oeigoeren, Kazakken en andere mensen uit voornamelijk islamitische etnische minderheden in Xinjiang. Alle mensen op deze foto’s zitten vast in ‘heropvoedingskampen’ en gevangenissen in de Chinese regio Xinjiang of worden vermist.

In ons nieuwe rapport zijn tientallen nieuwe getuigenissen afgelegd van mensen die sinds 2017 in de kampen gevangen hebben gezeten en slachtoffer zijn geweest van marteling. De Chinese regering doet dit om ‘terrorisme’ te bestrijden. Dat zeggen ze, maar de realiteit is anders. Ze worden onderdrukt en gediscrimineerd.

Families van de vermiste personen hebben recht op duidelijkheid over het lot van hun dierbaren. De Chinese regering probeert de misdrijven tegen de menselijkheid in de doofpot te stoppen. De Chinese ambassadeur in Nederland wil geen gesprek met ons aangaan. Maar wij blijven onze strijd voortzetten en geven niet op. Nooit!

📢 Kom in actie, laat je stem horen. Teken de petitie en roep president Xi Jinping op om de kampen onmiddellijk te sluiten en een einde te maken aan de onderdrukking van de Oeigoeren en andere moslimminderheden in Xinjiang! #linkinbio 

#xinjiang #china #oeigoeren #xijinping  #amnesty",instagram.com,,Amnesty International Nederland,2021-06-11,2021-06-13,Amnesty International Nederland,30000,300,399,https://www.facebook.com/ads/library/?id=1115457002283485,EUR
1775764882627495,108588405832078,Amref Flying Doctors NL,1% van alle coronavaccins gaat naar Afrika. Zonder wereldwijde vaccinatiegelijkheid komt er geen einde aan de coronapandemie! Laat je stem horen en teken de petitie!,fb.me,,Teken nu de petitie 🖊,2021-06-10,2021-06-20,Amref Flying Doctors NL,2000,0,99,https://www.facebook.com/ads/library/?id=1775764882627495,EUR
192144462800094,108588405832078,Amref Flying Doctors NL,1% van alle coronavaccins gaat naar Afrika. Zonder wereldwijde vaccinatiegelijkheid komt er geen einde aan de coronapandemie! Laat je stem horen en teken de petitie!,fb.me,,Teken nu de petitie 🖊,2021-06-10,2021-06-20,Amref Flying Doctors NL,10000,0,99,https://www.facebook.com/ads/library/?id=192144462800094,EUR
162696229207408,139786642882661,LIYSF,"Enjoy our 15 day STEM learning programme with Principal & Specialist lectures from leading scientists, scientific visits to world class laboratories & research centres. Avoid the waitlist and Register now!
 
Special discount valid until June 30, 2021.
Use code: social21

Visit: https://bit.ly/3an1j69
Email: info@liysf.org.uk",liysf.org.uk,,LIYSF,2021-06-10,2021-06-17,,60000,0,99,https://www.facebook.com/ads/library/?id=162696229207408,GBP
170298271715063,117481438306203,D66 Woerden,"Normaal gesproken komen we elkaar tegen op de markt, op het station of aan de deur, maar door corona kan dat helaas niet. Daarom horen wij graag jouw mening via 'Wat Wil Woerden' 💬",watwilwoerden.nl,Op deze site geeft D66 Woerden de inwoners van de gemeente Woerden de mogelijkheid hun stem te laten horen en aan te geven wat zij wel en niet belangrijk vinden.,Wat Wil Woerden,2021-06-10,2021-06-20,D66 Woerden,10000,0,99,https://www.facebook.com/ads/library/?id=170298271715063,EUR
224957895887861,117481438306203,D66 Woerden,"Normaal gesproken komen we elkaar tegen op de markt, op het station of aan de deur, maar door corona kan dat helaas niet. Daarom horen wij graag jouw mening via 'Wat Wil Woerden' 💬",watwilwoerden.nl,Op deze site geeft D66 Woerden de inwoners van de gemeente Woerden de mogelijkheid hun stem te laten horen en aan te geven wat zij wel en niet belangrijk vinden.,Wat Wil Woerden,2021-06-10,2021-06-21,D66 Woerden,20000,100,199,https://www.facebook.com/ads/library/?id=224957895887861,EUR
486935709083771,117481438306203,D66 Woerden,"Normaal gesproken komen we elkaar tegen op de markt, op het station of aan de deur, maar door corona kan dat helaas niet. Daarom horen wij graag jouw mening via 'Wat Wil Woerden' 💬",watwilwoerden.nl,Op deze site geeft D66 Woerden de inwoners van de gemeente Woerden de mogelijkheid hun stem te laten horen en aan te geven wat zij wel en niet belangrijk vinden.,Wat Wil Woerden,2021-06-10,2021-06-21,D66 Woerden,6000,0,99,https://www.facebook.com/ads/library/?id=486935709083771,EUR
1786244631578242,117481438306203,D66 Woerden,"Normaal gesproken komen we elkaar tegen op de markt, op het station of aan de deur, maar door corona kan dat helaas niet. Daarom horen wij graag jouw mening via 'Wat Wil Woerden' 💬",watwilwoerden.nl,Op deze site geeft D66 Woerden de inwoners van de gemeente Woerden de mogelijkheid hun stem te laten horen en aan te geven wat zij wel en niet belangrijk vinden.,Wat Wil Woerden,2021-06-10,2021-06-21,D66 Woerden,20000,100,199,https://www.facebook.com/ads/library/?id=1786244631578242,EUR
4019392554809649,108588405832078,Amref Flying Doctors NL,1% van alle coronavaccins gaat naar Afrika. Zonder wereldwijde vaccinatiegelijkheid komt er geen einde aan de coronapandemie! Laat je stem horen en teken de petitie!,fb.me,,Teken nu de petitie 🖊,2021-06-09,2021-06-20,Amref Flying Doctors NL,15000,100,199,https://www.facebook.com/ads/library/?id=4019392554809649,EUR
