ad_id,region,percentage
911708062898610,Limburg,0
911708062898610,Gelderland,0
487529972247413,Drenthe,0.010811
487529972247413,Friesland,0.027027
487529972247413,Gelderland,0.108108
487529972247413,Groningen,0.032432
487529972247413,Limburg,0.091892
487529972247413,North Brabant,0.156757
487529972247413,Noord-Holland,0.151351
487529972247413,Utrecht,0.07027
487529972247413,Zeeland,0.010811
487529972247413,Zuid-Holland,0.232432
487529972247413,Overijssel,0.07027
487529972247413,Flevoland,0.037838
1158379061257992,Drenthe,0.021257
1158379061257992,Friesland,0.042914
1158379061257992,Gelderland,0.120053
1158379061257992,Groningen,0.03877
1158379061257992,Limburg,0.067647
1158379061257992,North Brabant,0.113235
1158379061257992,Noord-Holland,0.184759
1158379061257992,Utrecht,0.064305
1158379061257992,Zeeland,0.020989
1158379061257992,Zuid-Holland,0.225668
1158379061257992,Overijssel,0.066845
1158379061257992,Flevoland,0.033556
576943909856253,Noord-Holland,1
576943909856253,Groningen,0
576943909856253,Zeeland,0
576943909856253,Overijssel,0
576943909856253,North Brabant,0
576943909856253,Friesland,0
576943909856253,Zuid-Holland,0
576943909856253,Flevoland,0
576943909856253,Utrecht,0
576943909856253,Limburg,0
576943909856253,Gelderland,0
426842565071867,Noord-Holland,1
426842565071867,Groningen,0
426842565071867,Zeeland,0
426842565071867,Overijssel,0
426842565071867,North Brabant,0
426842565071867,Friesland,0
426842565071867,Zuid-Holland,0
426842565071867,Flevoland,0
426842565071867,Utrecht,0
426842565071867,Limburg,0
426842565071867,Gelderland,0
1408332942847648,Drenthe,0.019324
1408332942847648,Friesland,0.025692
1408332942847648,Gelderland,0.088274
1408332942847648,Groningen,0.023935
1408332942847648,Limburg,0.06368
1408332942847648,North Brabant,0.140426
1408332942847648,Noord-Holland,0.203118
1408332942847648,Utrecht,0.065766
1408332942847648,Zeeland,0.0157
1408332942847648,Zuid-Holland,0.254611
1408332942847648,Overijssel,0.065766
1408332942847648,Flevoland,0.033707
899488677502746,Drenthe,0.027184
899488677502746,Friesland,0.03594
899488677502746,Gelderland,0.097104
899488677502746,Groningen,0.031531
899488677502746,Limburg,0.065083
899488677502746,North Brabant,0.1219
899488677502746,Noord-Holland,0.193473
899488677502746,Utrecht,0.059818
899488677502746,Zeeland,0.017082
899488677502746,Zuid-Holland,0.253536
899488677502746,Overijssel,0.064165
899488677502746,Flevoland,0.033184
1609140696083725,Drenthe,0.016716
1609140696083725,Friesland,0.017872
1609140696083725,Gelderland,0.093881
1609140696083725,Groningen,0.0205
1609140696083725,Limburg,0.056665
1609140696083725,North Brabant,0.133621
1609140696083725,Noord-Holland,0.204584
1609140696083725,Utrecht,0.055193
1609140696083725,Zeeland,0.013036
1609140696083725,Zuid-Holland,0.293524
1609140696083725,Overijssel,0.062342
1609140696083725,Flevoland,0.032065
777747029821216,Drenthe,0.027763
777747029821216,Friesland,0.029252
777747029821216,Gelderland,0.094564
777747029821216,Groningen,0.027444
777747029821216,Limburg,0.065099
777747029821216,North Brabant,0.139453
777747029821216,Noord-Holland,0.197
777747029821216,Utrecht,0.065099
777747029821216,Zeeland,0.01787
777747029821216,Zuid-Holland,0.230401
777747029821216,Overijssel,0.071056
777747029821216,Flevoland,0.034996
813865442532489,Drenthe,0.018767
813865442532489,Friesland,0.024129
813865442532489,Gelderland,0.088472
813865442532489,Groningen,0.022118
813865442532489,Limburg,0.0563
813865442532489,North Brabant,0.113271
813865442532489,Noord-Holland,0.196716
813865442532489,Utrecht,0.072386
813865442532489,Zeeland,0.017761
813865442532489,Zuid-Holland,0.297922
813865442532489,Overijssel,0.064343
813865442532489,Flevoland,0.027815
956361841770195,Noord-Holland,1
956361841770195,Groningen,0
956361841770195,Zeeland,0
956361841770195,Overijssel,0
956361841770195,North Brabant,0
956361841770195,Friesland,0
956361841770195,Zuid-Holland,0
956361841770195,Flevoland,0
956361841770195,Utrecht,0
956361841770195,Limburg,0
956361841770195,Gelderland,0
925625221587169,Utrecht,1
925625221587169,Groningen,0
925625221587169,Zeeland,0
925625221587169,Overijssel,0
925625221587169,North Brabant,0
925625221587169,Friesland,0
925625221587169,Zuid-Holland,0
925625221587169,Noord-Holland,0
925625221587169,Flevoland,0
925625221587169,Limburg,0
925625221587169,Gelderland,0
260861242255461,Zuid-Holland,1
260861242255461,Groningen,0
260861242255461,Zeeland,0
260861242255461,Overijssel,0
260861242255461,North Brabant,0
260861242255461,Friesland,0
260861242255461,Noord-Holland,0
260861242255461,Flevoland,0
260861242255461,Utrecht,0
260861242255461,Limburg,0
260861242255461,Gelderland,0
4410560762292488,Zuid-Holland,1
4410560762292488,Groningen,0
4410560762292488,Zeeland,0
4410560762292488,Overijssel,0
4410560762292488,North Brabant,0
4410560762292488,Friesland,0
4410560762292488,Noord-Holland,0
4410560762292488,Flevoland,0
4410560762292488,Utrecht,0
4410560762292488,Limburg,0
4410560762292488,Gelderland,0
931661760938909,Zuid-Holland,1
931661760938909,Groningen,0
931661760938909,Zeeland,0
931661760938909,Overijssel,0
931661760938909,North Brabant,0
931661760938909,Friesland,0
931661760938909,Noord-Holland,0
931661760938909,Flevoland,0
931661760938909,Utrecht,0
931661760938909,Limburg,0
931661760938909,Gelderland,0
1076874179491064,Drenthe,0.012567
1076874179491064,Friesland,0.013409
1076874179491064,Gelderland,0.104057
1076874179491064,Groningen,0.01793
1076874179491064,Limburg,0.050879
1076874179491064,North Brabant,0.135627
1076874179491064,Noord-Holland,0.206237
1076874179491064,Utrecht,0.06425
1076874179491064,Zeeland,0.012413
1076874179491064,Zuid-Holland,0.281139
1076874179491064,Overijssel,0.077009
1076874179491064,Flevoland,0.024482
1043643282810840,Drenthe,0.016277
1043643282810840,Friesland,0.018334
1043643282810840,Gelderland,0.079986
1043643282810840,Groningen,0.016015
1043643282810840,Limburg,0.057408
1043643282810840,North Brabant,0.131924
1043643282810840,Noord-Holland,0.218999
1043643282810840,Utrecht,0.097445
1043643282810840,Zeeland,0.015402
1043643282810840,Zuid-Holland,0.268181
1043643282810840,Overijssel,0.04835
1043643282810840,Flevoland,0.031679
257996159256168,Drenthe,0.039453
257996159256168,Friesland,0.045655
257996159256168,Gelderland,0.116675
257996159256168,Groningen,0.041419
257996159256168,Limburg,0.092479
257996159256168,North Brabant,0.134577
257996159256168,Noord-Holland,0.142252
257996159256168,Utrecht,0.053049
257996159256168,Zeeland,0.025577
257996159256168,Zuid-Holland,0.213951
257996159256168,Overijssel,0.068891
257996159256168,Flevoland,0.026021
857007681523697,Drenthe,0.034613
857007681523697,Friesland,0.043817
857007681523697,Gelderland,0.105598
857007681523697,Groningen,0.041036
857007681523697,Limburg,0.080586
857007681523697,North Brabant,0.126139
857007681523697,Noord-Holland,0.167743
857007681523697,Utrecht,0.052782
857007681523697,Zeeland,0.022073
857007681523697,Zuid-Holland,0.232214
857007681523697,Overijssel,0.065617
857007681523697,Flevoland,0.027781
934673040676312,Drenthe,0.028498
934673040676312,Friesland,0.03572
934673040676312,Gelderland,0.110072
934673040676312,Groningen,0.034768
934673040676312,Limburg,0.074632
934673040676312,North Brabant,0.118246
934673040676312,Noord-Holland,0.202228
934673040676312,Utrecht,0.062259
934673040676312,Zeeland,0.01982
934673040676312,Zuid-Holland,0.214266
934673040676312,Overijssel,0.067857
934673040676312,Flevoland,0.031633
340852450672186,Zuid-Holland,1
340852450672186,Groningen,0
340852450672186,Zeeland,0
340852450672186,Overijssel,0
340852450672186,North Brabant,0
340852450672186,Friesland,0
340852450672186,Noord-Holland,0
340852450672186,Flevoland,0
340852450672186,Utrecht,0
340852450672186,Limburg,0
340852450672186,Gelderland,0
203131368256147,Drenthe,0.029276
203131368256147,Friesland,0.007704
203131368256147,Gelderland,0.016949
203131368256147,Groningen,0.109399
203131368256147,Limburg,0.01849
203131368256147,North Brabant,0.200308
203131368256147,Noord-Holland,0.241911
203131368256147,Utrecht,0.006163
203131368256147,Zuid-Holland,0.348228
203131368256147,Flevoland,0.021572
203131368256147,Zeeland,0
203131368256147,Overijssel,0
279865426827036,Drenthe,0.01653
279865426827036,Friesland,0.018214
279865426827036,Gelderland,0.082123
279865426827036,Groningen,0.013424
279865426827036,Limburg,0.058907
279865426827036,North Brabant,0.130027
279865426827036,Noord-Holland,0.228574
279865426827036,Utrecht,0.100021
279865426827036,Zeeland,0.013898
279865426827036,Zuid-Holland,0.260055
279865426827036,Overijssel,0.046694
279865426827036,Flevoland,0.031533
281198106944118,Drenthe,0.011736
281198106944118,Friesland,0.01274
281198106944118,Gelderland,0.106991
281198106944118,Groningen,0.016256
281198106944118,Limburg,0.047308
281198106944118,North Brabant,0.131741
281198106944118,Noord-Holland,0.208411
281198106944118,Utrecht,0.06603
281198106944118,Zeeland,0.01169
281198106944118,Zuid-Holland,0.289054
281198106944118,Overijssel,0.074433
281198106944118,Flevoland,0.023608
3844685468959829,Drenthe,0.045529
3844685468959829,Friesland,0.061906
3844685468959829,Gelderland,0.107763
3844685468959829,Groningen,0.055028
3844685468959829,Limburg,0.107435
3844685468959829,North Brabant,0.120537
3844685468959829,Noord-Holland,0.140845
3844685468959829,Utrecht,0.039306
3844685468959829,Zeeland,0.026859
3844685468959829,Zuid-Holland,0.181788
3844685468959829,Overijssel,0.086472
3844685468959829,Flevoland,0.026531
451950056259115,Drenthe,0.849833
451950056259115,Overijssel,0.150167
451950056259115,Groningen,0
451950056259115,Zeeland,0
451950056259115,Friesland,0
451950056259115,North Brabant,0
451950056259115,Zuid-Holland,0
451950056259115,Noord-Holland,0
451950056259115,Flevoland,0
451950056259115,Utrecht,0
451950056259115,Limburg,0
451950056259115,Gelderland,0
3958321654232850,Drenthe,0.215367
3958321654232850,Groningen,0.729984
3958321654232850,Friesland,0.054648
3958321654232850,Zeeland,0
3958321654232850,Overijssel,0
3958321654232850,North Brabant,0
3958321654232850,Zuid-Holland,0
3958321654232850,Noord-Holland,0
3958321654232850,Flevoland,0
3958321654232850,Utrecht,0
3958321654232850,Limburg,0
3958321654232850,Gelderland,0
1598304690369065,Zuid-Holland,5.2E-5
1598304690369065,Noord-Holland,0.999948
1598304690369065,Groningen,0
1598304690369065,Zeeland,0
1598304690369065,Friesland,0
1598304690369065,Overijssel,0
1598304690369065,North Brabant,0
1598304690369065,Flevoland,0
1598304690369065,Utrecht,0
1598304690369065,Limburg,0
1598304690369065,Gelderland,0
428093808277405,Limburg,0.98416
428093808277405,Nordrhein-Westfalen,0.01584
428093808277405,Groningen,0
428093808277405,Zeeland,0
428093808277405,Friesland,0
428093808277405,Overijssel,0
428093808277405,North Brabant,0
428093808277405,Zuid-Holland,0
428093808277405,Noord-Holland,0
428093808277405,Flevoland,0
428093808277405,Utrecht,0
428093808277405,Gelderland,0
1130861164096574,Zuid-Holland,1
1130861164096574,Groningen,0
1130861164096574,Zeeland,0
1130861164096574,Overijssel,0
1130861164096574,North Brabant,0
1130861164096574,Friesland,0
1130861164096574,Noord-Holland,0
1130861164096574,Flevoland,0
1130861164096574,Utrecht,0
1130861164096574,Limburg,0
1130861164096574,Gelderland,0
134884235197246,Noord-Holland,0.999878
134884235197246,Drenthe,0.000122
134884235197246,Groningen,0
134884235197246,Zeeland,0
134884235197246,Friesland,0
134884235197246,Overijssel,0
134884235197246,North Brabant,0
134884235197246,Zuid-Holland,0
134884235197246,Flevoland,0
134884235197246,Utrecht,0
134884235197246,Limburg,0
134884235197246,Gelderland,0
300919244739206,Gelderland,0.887354
300919244739206,Overijssel,0.112646
300919244739206,Groningen,0
300919244739206,Zeeland,0
300919244739206,Friesland,0
300919244739206,North Brabant,0
300919244739206,Zuid-Holland,0
300919244739206,Noord-Holland,0
300919244739206,Flevoland,0
300919244739206,Utrecht,0
300919244739206,Limburg,0
270294374670198,Gelderland,0.880508
270294374670198,Overijssel,0.119492
270294374670198,Groningen,0
270294374670198,Zeeland,0
270294374670198,Friesland,0
270294374670198,North Brabant,0
270294374670198,Zuid-Holland,0
270294374670198,Noord-Holland,0
270294374670198,Flevoland,0
270294374670198,Utrecht,0
270294374670198,Limburg,0
942742396533579,Gelderland,0.976974
942742396533579,Overijssel,0.023026
942742396533579,Groningen,0
942742396533579,Zeeland,0
942742396533579,Friesland,0
942742396533579,North Brabant,0
942742396533579,Zuid-Holland,0
942742396533579,Noord-Holland,0
942742396533579,Flevoland,0
942742396533579,Utrecht,0
942742396533579,Limburg,0
419857612642676,Gelderland,1
419857612642676,Groningen,0
419857612642676,Zeeland,0
419857612642676,Overijssel,0
419857612642676,North Brabant,0
419857612642676,Friesland,0
419857612642676,Zuid-Holland,0
419857612642676,Noord-Holland,0
419857612642676,Flevoland,0
419857612642676,Utrecht,0
419857612642676,Limburg,0
2031038330388576,Gelderland,0.973886
2031038330388576,Overijssel,0.026114
2031038330388576,Groningen,0
2031038330388576,Zeeland,0
2031038330388576,Friesland,0
2031038330388576,North Brabant,0
2031038330388576,Zuid-Holland,0
2031038330388576,Noord-Holland,0
2031038330388576,Flevoland,0
2031038330388576,Utrecht,0
2031038330388576,Limburg,0
458134168840417,Gelderland,1
458134168840417,Groningen,0
458134168840417,Zeeland,0
458134168840417,Overijssel,0
458134168840417,North Brabant,0
458134168840417,Friesland,0
458134168840417,Zuid-Holland,0
458134168840417,Noord-Holland,0
458134168840417,Flevoland,0
458134168840417,Utrecht,0
458134168840417,Limburg,0
1317600941944440,Gelderland,1
1317600941944440,Groningen,0
1317600941944440,Zeeland,0
1317600941944440,Overijssel,0
1317600941944440,North Brabant,0
1317600941944440,Friesland,0
1317600941944440,Zuid-Holland,0
1317600941944440,Noord-Holland,0
1317600941944440,Flevoland,0
1317600941944440,Utrecht,0
1317600941944440,Limburg,0
1896848420464007,Gelderland,1
1896848420464007,Groningen,0
1896848420464007,Zeeland,0
1896848420464007,Overijssel,0
1896848420464007,North Brabant,0
1896848420464007,Friesland,0
1896848420464007,Zuid-Holland,0
1896848420464007,Noord-Holland,0
1896848420464007,Flevoland,0
1896848420464007,Utrecht,0
1896848420464007,Limburg,0
3092748794285821,Gelderland,1
3092748794285821,Groningen,0
3092748794285821,Zeeland,0
3092748794285821,Overijssel,0
3092748794285821,North Brabant,0
3092748794285821,Friesland,0
3092748794285821,Zuid-Holland,0
3092748794285821,Noord-Holland,0
3092748794285821,Flevoland,0
3092748794285821,Utrecht,0
3092748794285821,Limburg,0
909415436479691,Gelderland,1
909415436479691,Groningen,0
909415436479691,Zeeland,0
909415436479691,Overijssel,0
909415436479691,North Brabant,0
909415436479691,Friesland,0
909415436479691,Zuid-Holland,0
909415436479691,Noord-Holland,0
909415436479691,Flevoland,0
909415436479691,Utrecht,0
909415436479691,Limburg,0
2798883817044347,Gelderland,1
2798883817044347,Groningen,0
2798883817044347,Zeeland,0
2798883817044347,Overijssel,0
2798883817044347,North Brabant,0
2798883817044347,Friesland,0
2798883817044347,Zuid-Holland,0
2798883817044347,Noord-Holland,0
2798883817044347,Flevoland,0
2798883817044347,Utrecht,0
2798883817044347,Limburg,0
160192682591653,Gelderland,1
160192682591653,Groningen,0
160192682591653,Zeeland,0
160192682591653,Overijssel,0
160192682591653,North Brabant,0
160192682591653,Friesland,0
160192682591653,Zuid-Holland,0
160192682591653,Noord-Holland,0
160192682591653,Flevoland,0
160192682591653,Utrecht,0
160192682591653,Limburg,0
785473768842779,Gelderland,1
785473768842779,Groningen,0
785473768842779,Zeeland,0
785473768842779,Overijssel,0
785473768842779,North Brabant,0
785473768842779,Friesland,0
785473768842779,Zuid-Holland,0
785473768842779,Noord-Holland,0
785473768842779,Flevoland,0
785473768842779,Utrecht,0
785473768842779,Limburg,0
524128032309316,Gelderland,1
524128032309316,Groningen,0
524128032309316,Zeeland,0
524128032309316,Overijssel,0
524128032309316,North Brabant,0
524128032309316,Friesland,0
524128032309316,Zuid-Holland,0
524128032309316,Noord-Holland,0
524128032309316,Flevoland,0
524128032309316,Utrecht,0
524128032309316,Limburg,0
878052672756987,Gelderland,1
878052672756987,Groningen,0
878052672756987,Zeeland,0
878052672756987,Overijssel,0
878052672756987,North Brabant,0
878052672756987,Friesland,0
878052672756987,Zuid-Holland,0
878052672756987,Noord-Holland,0
878052672756987,Flevoland,0
878052672756987,Utrecht,0
878052672756987,Limburg,0
1365536973820669,Gelderland,1
1365536973820669,Groningen,0
1365536973820669,Zeeland,0
1365536973820669,Overijssel,0
1365536973820669,North Brabant,0
1365536973820669,Friesland,0
1365536973820669,Zuid-Holland,0
1365536973820669,Noord-Holland,0
1365536973820669,Flevoland,0
1365536973820669,Utrecht,0
1365536973820669,Limburg,0
265809321827668,Gelderland,1
265809321827668,Groningen,0
265809321827668,Zeeland,0
265809321827668,Overijssel,0
265809321827668,North Brabant,0
265809321827668,Friesland,0
265809321827668,Zuid-Holland,0
265809321827668,Noord-Holland,0
265809321827668,Flevoland,0
265809321827668,Utrecht,0
265809321827668,Limburg,0
290441662507726,Gelderland,1
290441662507726,Groningen,0
290441662507726,Zeeland,0
290441662507726,Overijssel,0
290441662507726,North Brabant,0
290441662507726,Friesland,0
290441662507726,Zuid-Holland,0
290441662507726,Noord-Holland,0
290441662507726,Flevoland,0
290441662507726,Utrecht,0
290441662507726,Limburg,0
186177472978342,Gelderland,1
186177472978342,Groningen,0
186177472978342,Zeeland,0
186177472978342,Overijssel,0
186177472978342,North Brabant,0
186177472978342,Friesland,0
186177472978342,Zuid-Holland,0
186177472978342,Noord-Holland,0
186177472978342,Flevoland,0
186177472978342,Utrecht,0
186177472978342,Limburg,0
277458450410278,Gelderland,1
277458450410278,Groningen,0
277458450410278,Zeeland,0
277458450410278,Overijssel,0
277458450410278,North Brabant,0
277458450410278,Friesland,0
277458450410278,Zuid-Holland,0
277458450410278,Noord-Holland,0
277458450410278,Flevoland,0
277458450410278,Utrecht,0
277458450410278,Limburg,0
430455931348358,Gelderland,1
430455931348358,Groningen,0
430455931348358,Zeeland,0
430455931348358,Overijssel,0
430455931348358,North Brabant,0
430455931348358,Friesland,0
430455931348358,Zuid-Holland,0
430455931348358,Noord-Holland,0
430455931348358,Flevoland,0
430455931348358,Utrecht,0
430455931348358,Limburg,0
2687284871581960,Gelderland,1
2687284871581960,Groningen,0
2687284871581960,Zeeland,0
2687284871581960,Overijssel,0
2687284871581960,North Brabant,0
2687284871581960,Friesland,0
2687284871581960,Zuid-Holland,0
2687284871581960,Noord-Holland,0
2687284871581960,Flevoland,0
2687284871581960,Utrecht,0
2687284871581960,Limburg,0
3755972657790045,Gelderland,1
3755972657790045,Groningen,0
3755972657790045,Zeeland,0
3755972657790045,Overijssel,0
3755972657790045,North Brabant,0
3755972657790045,Friesland,0
3755972657790045,Zuid-Holland,0
3755972657790045,Noord-Holland,0
3755972657790045,Flevoland,0
3755972657790045,Utrecht,0
3755972657790045,Limburg,0
916915249127752,Gelderland,1
916915249127752,Groningen,0
916915249127752,Zeeland,0
916915249127752,Overijssel,0
916915249127752,North Brabant,0
916915249127752,Friesland,0
916915249127752,Zuid-Holland,0
916915249127752,Noord-Holland,0
916915249127752,Flevoland,0
916915249127752,Utrecht,0
916915249127752,Limburg,0
282148630095372,Gelderland,1
282148630095372,Groningen,0
282148630095372,Zeeland,0
282148630095372,Overijssel,0
282148630095372,North Brabant,0
282148630095372,Friesland,0
282148630095372,Zuid-Holland,0
282148630095372,Noord-Holland,0
282148630095372,Flevoland,0
282148630095372,Utrecht,0
282148630095372,Limburg,0
266005801764204,Gelderland,1
266005801764204,Groningen,0
266005801764204,Zeeland,0
266005801764204,Overijssel,0
266005801764204,North Brabant,0
266005801764204,Friesland,0
266005801764204,Zuid-Holland,0
266005801764204,Noord-Holland,0
266005801764204,Flevoland,0
266005801764204,Utrecht,0
266005801764204,Limburg,0
444305463475432,Gelderland,1
444305463475432,Groningen,0
444305463475432,Zeeland,0
444305463475432,Overijssel,0
444305463475432,North Brabant,0
444305463475432,Friesland,0
444305463475432,Zuid-Holland,0
444305463475432,Noord-Holland,0
444305463475432,Flevoland,0
444305463475432,Utrecht,0
444305463475432,Limburg,0
1242269682841107,Gelderland,1
1242269682841107,Groningen,0
1242269682841107,Zeeland,0
1242269682841107,Overijssel,0
1242269682841107,North Brabant,0
1242269682841107,Friesland,0
1242269682841107,Zuid-Holland,0
1242269682841107,Noord-Holland,0
1242269682841107,Flevoland,0
1242269682841107,Utrecht,0
1242269682841107,Limburg,0
183441696913475,Gelderland,1
183441696913475,Groningen,0
183441696913475,Zeeland,0
183441696913475,Overijssel,0
183441696913475,North Brabant,0
183441696913475,Friesland,0
183441696913475,Zuid-Holland,0
183441696913475,Noord-Holland,0
183441696913475,Flevoland,0
183441696913475,Utrecht,0
183441696913475,Limburg,0
453891642421485,Gelderland,1
453891642421485,Groningen,0
453891642421485,Zeeland,0
453891642421485,Overijssel,0
453891642421485,North Brabant,0
453891642421485,Friesland,0
453891642421485,Zuid-Holland,0
453891642421485,Noord-Holland,0
453891642421485,Flevoland,0
453891642421485,Utrecht,0
453891642421485,Limburg,0
170861254711008,Gelderland,1
170861254711008,Groningen,0
170861254711008,Zeeland,0
170861254711008,Overijssel,0
170861254711008,North Brabant,0
170861254711008,Friesland,0
170861254711008,Zuid-Holland,0
170861254711008,Noord-Holland,0
170861254711008,Flevoland,0
170861254711008,Utrecht,0
170861254711008,Limburg,0
4455939601088516,Gelderland,1
4455939601088516,Groningen,0
4455939601088516,Zeeland,0
4455939601088516,Overijssel,0
4455939601088516,North Brabant,0
4455939601088516,Friesland,0
4455939601088516,Zuid-Holland,0
4455939601088516,Noord-Holland,0
4455939601088516,Flevoland,0
4455939601088516,Utrecht,0
4455939601088516,Limburg,0
339150650830614,Limburg,1
339150650830614,Groningen,0
339150650830614,Zeeland,0
339150650830614,Overijssel,0
339150650830614,North Brabant,0
339150650830614,Friesland,0
339150650830614,Zuid-Holland,0
339150650830614,Noord-Holland,0
339150650830614,Flevoland,0
339150650830614,Utrecht,0
339150650830614,Gelderland,0
135155838521347,Gelderland,0.120439
135155838521347,Limburg,0.044986
135155838521347,Noord-Holland,0.196294
135155838521347,Drenthe,0.020397
135155838521347,Friesland,0.031547
135155838521347,Groningen,0.042569
135155838521347,North Brabant,0.125034
135155838521347,Utrecht,0.096032
135155838521347,Zeeland,0.015984
135155838521347,Zuid-Holland,0.224491
135155838521347,Overijssel,0.062178
135155838521347,Flevoland,0.020049
818045718923086,Gelderland,1
818045718923086,Groningen,0
818045718923086,Zeeland,0
818045718923086,Overijssel,0
818045718923086,North Brabant,0
818045718923086,Friesland,0
818045718923086,Zuid-Holland,0
818045718923086,Noord-Holland,0
818045718923086,Flevoland,0
818045718923086,Utrecht,0
818045718923086,Limburg,0
905099820254589,Gelderland,0.303804
905099820254589,North Brabant,0.696196
905099820254589,Groningen,0
905099820254589,Zeeland,0
905099820254589,Overijssel,0
905099820254589,Friesland,0
905099820254589,Zuid-Holland,0
905099820254589,Noord-Holland,0
905099820254589,Flevoland,0
905099820254589,Utrecht,0
905099820254589,Limburg,0
1190440621372806,Drenthe,0.053163
1190440621372806,Friesland,0.060184
1190440621372806,Gelderland,0.130948
1190440621372806,Groningen,0.052863
1190440621372806,Limburg,0.083385
1190440621372806,North Brabant,0.132588
1190440621372806,Noord-Holland,0.122047
1190440621372806,Utrecht,0.039642
1190440621372806,Zeeland,0.032682
1190440621372806,Zuid-Holland,0.180011
1190440621372806,Overijssel,0.089945
1190440621372806,Flevoland,0.022541
220363013112229,Drenthe,0.047209
220363013112229,Friesland,0.057121
220363013112229,Gelderland,0.122617
220363013112229,Groningen,0.049253
220363013112229,Limburg,0.08248
220363013112229,North Brabant,0.127627
220363013112229,Noord-Holland,0.131552
220363013112229,Utrecht,0.042398
220363013112229,Zeeland,0.030369
220363013112229,Zuid-Holland,0.202673
220363013112229,Overijssel,0.082896
220363013112229,Flevoland,0.023803
947876909289843,Drenthe,0.031471
947876909289843,Friesland,0.044063
947876909289843,Gelderland,0.119526
947876909289843,Groningen,0.050656
947876909289843,Limburg,0.074543
947876909289843,North Brabant,0.120723
947876909289843,Noord-Holland,0.180868
947876909289843,Utrecht,0.066993
947876909289843,Zeeland,0.01893
947876909289843,Zuid-Holland,0.205859
947876909289843,Overijssel,0.063332
947876909289843,Flevoland,0.023037
144250830898630,Friesland,0.034884
144250830898630,Groningen,0.011628
144250830898630,Overijssel,0.023256
144250830898630,Drenthe,0.034884
144250830898630,Gelderland,0.046512
144250830898630,Limburg,0.244186
144250830898630,North Brabant,0.104651
144250830898630,Noord-Holland,0.197674
144250830898630,Utrecht,0.05814
144250830898630,Zeeland,0.046512
144250830898630,Zuid-Holland,0.151163
144250830898630,Flevoland,0.046512
875349809705117,Drenthe,0.052174
875349809705117,Friesland,0.013043
875349809705117,Gelderland,0.065217
875349809705117,Groningen,0.017391
875349809705117,Limburg,0.204348
875349809705117,North Brabant,0.086957
875349809705117,Noord-Holland,0.204348
875349809705117,Utrecht,0.086957
875349809705117,Zeeland,0.03913
875349809705117,Zuid-Holland,0.156522
875349809705117,Overijssel,0.043478
875349809705117,Flevoland,0.030435
221905846350113,Drenthe,0.014343
221905846350113,Friesland,0.02082
221905846350113,Gelderland,0.107245
221905846350113,Groningen,0.026557
221905846350113,Limburg,0.061164
221905846350113,North Brabant,0.144351
221905846350113,Noord-Holland,0.193578
221905846350113,Utrecht,0.07051
221905846350113,Zeeland,0.020542
221905846350113,Zuid-Holland,0.262052
221905846350113,Overijssel,0.053021
221905846350113,Flevoland,0.025817
2945412535734852,Drenthe,0.04644
2945412535734852,Friesland,0.06192
2945412535734852,Gelderland,0.082043
2945412535734852,Groningen,0.044892
2945412535734852,Limburg,0.133127
2945412535734852,North Brabant,0.136223
2945412535734852,Noord-Holland,0.103715
2945412535734852,Utrecht,0.03096
2945412535734852,Zeeland,0.041796
2945412535734852,Zuid-Holland,0.23839
2945412535734852,Overijssel,0.065015
2945412535734852,Flevoland,0.01548
261068808840357,Zuid-Holland,1
261068808840357,Groningen,0
261068808840357,Zeeland,0
261068808840357,Overijssel,0
261068808840357,North Brabant,0
261068808840357,Friesland,0
261068808840357,Noord-Holland,0
261068808840357,Flevoland,0
261068808840357,Utrecht,0
261068808840357,Limburg,0
261068808840357,Gelderland,0
979774792554873,Groningen,1
979774792554873,Zeeland,0
979774792554873,Overijssel,0
979774792554873,North Brabant,0
979774792554873,Friesland,0
979774792554873,Zuid-Holland,0
979774792554873,Noord-Holland,0
979774792554873,Flevoland,0
979774792554873,Utrecht,0
979774792554873,Limburg,0
979774792554873,Gelderland,0
1124068358058876,Noord-Holland,1
1124068358058876,Groningen,0
1124068358058876,Zeeland,0
1124068358058876,Overijssel,0
1124068358058876,North Brabant,0
1124068358058876,Friesland,0
1124068358058876,Zuid-Holland,0
1124068358058876,Flevoland,0
1124068358058876,Utrecht,0
1124068358058876,Limburg,0
1124068358058876,Gelderland,0
268885121502384,Zuid-Holland,0.999467
268885121502384,Gelderland,0.000426
268885121502384,Utrecht,0.000107
268885121502384,Groningen,0
268885121502384,Zeeland,0
268885121502384,Friesland,0
268885121502384,Overijssel,0
268885121502384,North Brabant,0
268885121502384,Noord-Holland,0
268885121502384,Flevoland,0
268885121502384,Limburg,0
541520553482200,Zuid-Holland,0.999671
541520553482200,Gelderland,0.000329
541520553482200,Groningen,0
541520553482200,Zeeland,0
541520553482200,Friesland,0
541520553482200,Overijssel,0
541520553482200,North Brabant,0
541520553482200,Noord-Holland,0
541520553482200,Flevoland,0
541520553482200,Utrecht,0
541520553482200,Limburg,0
3979334655443557,Zuid-Holland,0.999564
3979334655443557,Noord-Holland,0.000436
3979334655443557,Groningen,0
3979334655443557,Zeeland,0
3979334655443557,Friesland,0
3979334655443557,Overijssel,0
3979334655443557,North Brabant,0
3979334655443557,Flevoland,0
3979334655443557,Utrecht,0
3979334655443557,Limburg,0
3979334655443557,Gelderland,0
471336557354323,Noord-Holland,0.000238
